timestamp,soft_xray_flux,hard_xray_flux,label,flare_class
2026-06-19 15:37:00+00:00,6.908471732458565e-07,6.4292335899551745e-09,0,
2026-06-19 15:38:00+00:00,6.997693731136678e-07,8.11121125821046e-09,0,
2026-06-19 15:39:00+00:00,7.030299684629426e-07,9.847225257431091e-09,0,
2026-06-19 15:40:00+00:00,7.059920221763605e-07,8.415904417802267e-09,0,
2026-06-19 15:41:00+00:00,7.008663942542626e-07,1.0127255478664665e-08,0,
2026-06-19 15:42:00+00:00,6.943943731130275e-07,8.180604638141631e-09,0,
2026-06-19 15:43:00+00:00,6.891413590892626e-07,7.597505735645882e-09,0,
2026-06-19 15:44:00+00:00,6.7944580450785e-07,7.942873025967856e-09,0,
2026-06-19 15:45:00+00:00,6.719008638356172e-07,7.362326304161115e-09,0,
2026-06-19 15:46:00+00:00,6.633482598772389e-07,7.384086675443768e-09,0,
2026-06-19 15:47:00+00:00,6.566866090906842e-07,5.331601382607687e-09,0,
2026-06-19 15:48:00+00:00,6.481502623501001e-07,5.39811439992377e-09,0,
2026-06-19 15:49:00+00:00,6.399503149623342e-07,4.9507971056073075e-09,0,
2026-06-19 15:50:00+00:00,6.327421147034329e-07,4.9363757526066365e-09,0,
2026-06-19 15:51:00+00:00,6.283791549321904e-07,4.1129037953169245e-09,0,
2026-06-19 15:52:00+00:00,6.235643468244234e-07,4.881979709381312e-09,0,
2026-06-19 15:53:00+00:00,6.211384402377007e-07,3.6404117498278765e-09,0,
2026-06-19 15:54:00+00:00,6.135794023975905e-07,1.1711339675812837e-09,0,
2026-06-19 15:55:00+00:00,6.060820396669442e-07,3.0151834362612817e-09,0,
2026-06-19 15:56:00+00:00,5.964895990473451e-07,3.2957496731711444e-09,0,
2026-06-19 15:57:00+00:00,5.877204216631071e-07,1.9640888915262167e-09,0,
2026-06-19 15:58:00+00:00,5.835226488670742e-07,1.3691142664029599e-09,0,
2026-06-19 15:59:00+00:00,5.797260200779419e-07,3.1219247187408428e-09,0,
2026-06-19 16:00:00+00:00,5.795790798401868e-07,4.350966253952038e-09,0,
2026-06-19 16:01:00+00:00,5.780273681921244e-07,2.541485466522886e-09,0,
2026-06-19 16:02:00+00:00,5.737645096814958e-07,2.180091884795843e-09,0,
2026-06-19 16:03:00+00:00,5.718499096474261e-07,3.1903668595845147e-09,0,
2026-06-19 16:04:00+00:00,5.703481633645424e-07,9.999999717180685e-10,0,
2026-06-19 16:05:00+00:00,5.639701043946843e-07,1.7386672102048806e-09,0,
2026-06-19 16:06:00+00:00,5.59999534743838e-07,9.999999717180685e-10,0,
2026-06-19 16:07:00+00:00,5.537658580578864e-07,1.5338387227004091e-09,0,
2026-06-19 16:08:00+00:00,5.502874387275369e-07,2.9238049759072737e-09,0,
2026-06-19 16:09:00+00:00,5.438423613668419e-07,9.999999717180685e-10,0,
2026-06-19 16:10:00+00:00,5.400515874498524e-07,1.3149857869265702e-09,0,
2026-06-19 16:11:00+00:00,5.34386686013022e-07,9.999999717180685e-10,0,
2026-06-19 16:12:00+00:00,5.294750167195161e-07,9.999999717180685e-10,0,
2026-06-19 16:13:00+00:00,5.290096396493027e-07,9.999999717180685e-10,0,
2026-06-19 16:14:00+00:00,5.273137730910094e-07,9.999999717180685e-10,0,
2026-06-19 16:15:00+00:00,5.262963327368197e-07,9.999999717180685e-10,0,
2026-06-19 16:16:00+00:00,5.221726837589813e-07,1.15124143551526e-09,0,
2026-06-19 16:17:00+00:00,5.182017730476218e-07,9.999999717180685e-10,0,
2026-06-19 16:18:00+00:00,5.131817033543484e-07,2.100424500994791e-09,0,
2026-06-19 16:19:00+00:00,5.089765409138636e-07,9.999999717180685e-10,0,
2026-06-19 16:20:00+00:00,5.025360110266774e-07,9.999999717180685e-10,0,
2026-06-19 16:21:00+00:00,4.982709356227133e-07,9.999999717180685e-10,0,
2026-06-19 16:22:00+00:00,4.938403890264453e-07,9.999999717180685e-10,0,
2026-06-19 16:23:00+00:00,4.941987867823627e-07,9.999999717180685e-10,0,
2026-06-19 16:24:00+00:00,4.964968525200675e-07,9.999999717180685e-10,0,
2026-06-19 16:25:00+00:00,5.019742843614949e-07,9.999999717180685e-10,0,
2026-06-19 16:26:00+00:00,5.075554554423434e-07,2.226041129205214e-09,0,
2026-06-19 16:27:00+00:00,5.093697268421238e-07,1.4415434401726657e-09,0,
2026-06-19 16:28:00+00:00,5.116995680509717e-07,1.6545258496591941e-09,0,
2026-06-19 16:29:00+00:00,5.113989232086169e-07,9.999999717180685e-10,0,
2026-06-19 16:30:00+00:00,5.176808599571814e-07,1.1270014921294091e-09,0,
2026-06-19 16:31:00+00:00,5.167962058294506e-07,9.999999717180685e-10,0,
2026-06-19 16:32:00+00:00,5.117344130667334e-07,1.0409740847094895e-09,0,
2026-06-19 16:33:00+00:00,5.016906925447984e-07,9.999999717180685e-10,0,
2026-06-19 16:34:00+00:00,4.979994514542341e-07,9.999999717180685e-10,0,
2026-06-19 16:35:00+00:00,4.961437412021041e-07,9.999999717180685e-10,0,
2026-06-19 16:36:00+00:00,4.899965233562398e-07,9.999999717180685e-10,0,
2026-06-19 16:37:00+00:00,4.87192892251187e-07,9.999999717180685e-10,0,
2026-06-19 16:38:00+00:00,4.835018785342982e-07,9.999999717180685e-10,0,
2026-06-19 16:39:00+00:00,4.81637698612758e-07,9.999999717180685e-10,0,
2026-06-19 16:40:00+00:00,4.794702590515953e-07,9.999999717180685e-10,0,
2026-06-19 16:41:00+00:00,4.785002261087357e-07,1.845602559669146e-09,0,
2026-06-19 16:42:00+00:00,4.767137795624876e-07,9.999999717180685e-10,0,
2026-06-19 16:43:00+00:00,4.781563234246278e-07,9.999999717180685e-10,0,
2026-06-19 16:44:00+00:00,4.785001692653168e-07,9.999999717180685e-10,0,
2026-06-19 16:45:00+00:00,4.769013912664377e-07,2.998774339957322e-09,0,
2026-06-19 16:46:00+00:00,4.792023560185044e-07,2.5216686516671416e-09,0,
2026-06-19 16:47:00+00:00,4.748945343635569e-07,3.4813256721832886e-09,0,
2026-06-19 16:48:00+00:00,4.7381865897477837e-07,3.8778971145347896e-09,0,
2026-06-19 16:49:00+00:00,4.744492798636202e-07,3.0356830382771705e-09,0,
2026-06-19 16:50:00+00:00,4.73737344464098e-07,2.4309068091810104e-09,0,
2026-06-19 16:51:00+00:00,4.739269172659988e-07,9.999999717180685e-10,0,
2026-06-19 16:52:00+00:00,4.738938628179312e-07,9.999999717180685e-10,0,
2026-06-19 16:53:00+00:00,4.7318437168542005e-07,9.999999717180685e-10,0,
2026-06-19 16:54:00+00:00,4.731166427518474e-07,9.999999717180685e-10,0,
2026-06-19 16:55:00+00:00,4.766160657254659e-07,9.999999717180685e-10,0,
2026-06-19 16:56:00+00:00,4.769187285091903e-07,9.999999717180685e-10,0,
2026-06-19 16:57:00+00:00,4.751312303596933e-07,2.164570744866978e-09,0,
2026-06-19 16:58:00+00:00,4.7450151896555326e-07,1.6146635140046328e-09,0,
2026-06-19 16:59:00+00:00,4.730550244858023e-07,9.999999717180685e-10,0,
2026-06-19 17:00:00+00:00,4.7077296017050685e-07,1.2611948152496666e-09,0,
2026-06-19 17:01:00+00:00,4.6930094299568736e-07,2.823788758377077e-09,0,
2026-06-19 17:02:00+00:00,4.689091213094798e-07,9.999999717180685e-10,0,
2026-06-19 17:03:00+00:00,4.696024404893251e-07,1.286614925710694e-09,0,
2026-06-19 17:04:00+00:00,4.6626001903860015e-07,2.7852282702411912e-09,0,
2026-06-19 17:05:00+00:00,4.674882063682162e-07,1.33591915307818e-09,0,
2026-06-19 17:06:00+00:00,4.677604010794312e-07,1.1959269130557004e-09,0,
2026-06-19 17:07:00+00:00,4.652060567877925e-07,1.8582834160341122e-09,0,
2026-06-19 17:08:00+00:00,4.654883696275647e-07,9.999999717180685e-10,0,
2026-06-19 17:09:00+00:00,4.684172836277867e-07,1.1087667450837557e-09,0,
2026-06-19 17:10:00+00:00,4.7217093879226013e-07,9.999999717180685e-10,0,
2026-06-19 17:11:00+00:00,4.7349979581667867e-07,1.747363254089862e-09,0,
2026-06-19 17:12:00+00:00,4.7521561441499216e-07,9.999999717180685e-10,0,
2026-06-19 17:13:00+00:00,4.788752789863793e-07,9.999999717180685e-10,0,
2026-06-19 17:14:00+00:00,4.79581501622306e-07,2.4259725339703664e-09,0,
2026-06-19 17:15:00+00:00,4.786668910128355e-07,2.820270683656645e-09,0,
2026-06-19 17:16:00+00:00,4.785713372257305e-07,1.722772813295137e-09,0,
2026-06-19 17:17:00+00:00,4.752000393182243e-07,1.7585923828278283e-09,0,
2026-06-19 17:18:00+00:00,4.73054939220674e-07,1.7026686727206197e-09,0,
2026-06-19 17:19:00+00:00,4.7300787286985724e-07,1.7423906761848684e-09,0,
2026-06-19 17:20:00+00:00,4.740684858006716e-07,1.995759113526674e-09,0,
2026-06-19 17:21:00+00:00,4.7126738422775816e-07,1.894763901333363e-09,0,
2026-06-19 17:22:00+00:00,4.697244264662004e-07,1.777212932374539e-09,0,
2026-06-19 17:23:00+00:00,4.6967073785708635e-07,3.4393179415559416e-09,0,
2026-06-19 17:24:00+00:00,4.6918162865949853e-07,1.642142866131735e-09,0,
2026-06-19 17:25:00+00:00,4.670079931656801e-07,9.999999717180685e-10,0,
2026-06-19 17:26:00+00:00,4.6500457528964034e-07,1.9725536759551687e-09,0,
2026-06-19 17:27:00+00:00,4.657036640765e-07,1.6859283968884142e-09,0,
2026-06-19 17:28:00+00:00,4.679120593209518e-07,9.999999717180685e-10,0,
2026-06-19 17:29:00+00:00,4.6628770178358536e-07,9.999999717180685e-10,0,
2026-06-19 17:30:00+00:00,4.6884360926924273e-07,9.999999717180685e-10,0,
2026-06-19 17:31:00+00:00,4.71007922442368e-07,9.999999717180685e-10,0,
2026-06-19 17:32:00+00:00,4.73522931088155e-07,1.7853035716441923e-09,0,
2026-06-19 17:33:00+00:00,4.7347799636554555e-07,9.999999717180685e-10,0,
2026-06-19 17:34:00+00:00,4.7361297106363054e-07,9.999999717180685e-10,0,
2026-06-19 17:35:00+00:00,4.727509690383158e-07,9.999999717180685e-10,0,
2026-06-19 17:36:00+00:00,4.708162180122599e-07,9.999999717180685e-10,0,
2026-06-19 17:37:00+00:00,4.695870075011044e-07,1.9735015843735937e-09,0,
2026-06-19 17:38:00+00:00,4.7082164655876113e-07,9.999999717180685e-10,0,
2026-06-19 17:39:00+00:00,4.7127534230639867e-07,1.3060650339014046e-09,0,
2026-06-19 17:40:00+00:00,4.7167401362457895e-07,1.4754389932036815e-09,0,
2026-06-19 17:41:00+00:00,4.7075229758775095e-07,1.6641693578733907e-09,0,
2026-06-19 17:42:00+00:00,4.7088366272873827e-07,1.4793722913353236e-09,0,
2026-06-19 17:43:00+00:00,4.6970419020908594e-07,9.999999717180685e-10,0,
2026-06-19 17:44:00+00:00,4.703223339674878e-07,3.3056233306183458e-09,0,
2026-06-19 17:45:00+00:00,4.686295085321035e-07,9.999999717180685e-10,0,
2026-06-19 17:46:00+00:00,4.6779712192801526e-07,9.999999717180685e-10,0,
2026-06-19 17:47:00+00:00,4.6807804210402537e-07,9.999999717180685e-10,0,
2026-06-19 17:48:00+00:00,4.6852898094584816e-07,9.999999717180685e-10,0,
2026-06-19 17:49:00+00:00,4.6763932459725766e-07,9.999999717180685e-10,0,
2026-06-19 17:50:00+00:00,4.677345089021401e-07,9.999999717180685e-10,0,
2026-06-19 17:51:00+00:00,4.750892514948646e-07,1.0966715313642794e-09,0,
2026-06-19 17:52:00+00:00,4.931962394039147e-07,4.175185530641556e-09,0,
2026-06-19 17:53:00+00:00,5.206916284805629e-07,7.080348751742349e-09,0,
2026-06-19 17:54:00+00:00,5.420015440904535e-07,6.851532230456314e-09,0,
2026-06-19 17:55:00+00:00,5.517799763765652e-07,6.768001270529567e-09,0,
2026-06-19 17:56:00+00:00,5.548693593482312e-07,7.529277645801358e-09,0,
2026-06-19 17:57:00+00:00,5.564159550885961e-07,5.849509765454286e-09,0,
2026-06-19 17:58:00+00:00,5.591385274783534e-07,4.973405687280774e-09,0,
2026-06-19 17:59:00+00:00,5.660548936248233e-07,4.772497064209347e-09,0,
2026-06-19 18:00:00+00:00,5.687689963451703e-07,4.822101384860389e-09,0,
2026-06-19 18:01:00+00:00,5.720916078644223e-07,6.79811273940345e-09,0,
2026-06-19 18:02:00+00:00,5.724277230001462e-07,5.6198303788335124e-09,0,
2026-06-19 18:03:00+00:00,5.735774379900249e-07,4.4003325427866e-09,0,
2026-06-19 18:04:00+00:00,5.695260369975585e-07,6.252078854629417e-09,0,
2026-06-19 18:05:00+00:00,5.611635742752696e-07,4.557846544628319e-09,0,
2026-06-19 18:06:00+00:00,5.558717361964227e-07,3.870894271784664e-09,0,
2026-06-19 18:07:00+00:00,5.548548642764217e-07,4.637825234965476e-09,0,
2026-06-19 18:08:00+00:00,5.577192609962367e-07,3.875839205136344e-09,0,
2026-06-19 18:09:00+00:00,5.859013754161424e-07,6.007603303714859e-09,0,
2026-06-19 18:10:00+00:00,6.283974585130636e-07,9.139626833132297e-09,0,
2026-06-19 18:11:00+00:00,6.294767445069738e-07,8.94724738742525e-09,0,
2026-06-19 18:12:00+00:00,6.229416840142221e-07,5.782593515135659e-09,0,
2026-06-19 18:13:00+00:00,6.171634368001833e-07,6.1148486274476e-09,0,
2026-06-19 18:14:00+00:00,5.980153332529881e-07,5.0912856153217945e-09,0,
2026-06-19 18:15:00+00:00,5.777827709607664e-07,5.219490617491829e-09,0,
2026-06-19 18:16:00+00:00,5.636809987663582e-07,3.6572198602868866e-09,0,
2026-06-19 18:17:00+00:00,5.472829229802301e-07,3.248317392845479e-09,0,
2026-06-19 18:18:00+00:00,5.303037937665067e-07,3.494617040189496e-09,0,
2026-06-19 18:19:00+00:00,5.159889724382083e-07,2.682512434404316e-09,0,
2026-06-19 18:20:00+00:00,5.066968924438697e-07,3.223840971955383e-09,0,
2026-06-19 18:21:00+00:00,4.992381832380488e-07,1.0800381700093453e-09,0,
2026-06-19 18:22:00+00:00,4.92432434384682e-07,2.7179438699675984e-09,0,
2026-06-19 18:23:00+00:00,4.928083399136085e-07,3.159405848052188e-09,0,
2026-06-19 18:24:00+00:00,4.933376089866215e-07,3.773899415193682e-09,0,
2026-06-19 18:25:00+00:00,4.998405529477168e-07,4.167002298771649e-09,0,
2026-06-19 18:26:00+00:00,4.997543783247238e-07,2.909400942385787e-09,0,
2026-06-19 18:27:00+00:00,4.965324365002743e-07,4.432790134956122e-09,0,
2026-06-19 18:28:00+00:00,4.948735181642405e-07,4.062362002343889e-09,0,
2026-06-19 18:29:00+00:00,4.929712531520636e-07,4.519390195412143e-09,0,
2026-06-19 18:30:00+00:00,4.913413249596488e-07,4.202856729307314e-09,0,
2026-06-19 18:31:00+00:00,4.917841351925745e-07,3.850903596003263e-09,0,
2026-06-19 18:32:00+00:00,4.954697487846715e-07,4.3450105735587385e-09,0,
2026-06-19 18:33:00+00:00,4.996553570890683e-07,4.203309256212151e-09,0,
2026-06-19 18:34:00+00:00,5.046445039624814e-07,3.3693008383295364e-09,0,
2026-06-19 18:35:00+00:00,5.094938160254969e-07,2.753543837386019e-09,0,
2026-06-19 18:36:00+00:00,5.115325620863587e-07,4.235124251295019e-09,0,
2026-06-19 18:37:00+00:00,5.092086894364911e-07,3.803000581115157e-09,0,
2026-06-19 18:38:00+00:00,5.069435360383068e-07,2.3515125402440162e-09,0,
2026-06-19 18:39:00+00:00,5.047724584983371e-07,3.2224971580063766e-09,0,
2026-06-19 18:40:00+00:00,5.041726467425178e-07,4.3672923055737556e-09,0,
2026-06-19 18:41:00+00:00,5.09489723299339e-07,4.2876253658619135e-09,0,
2026-06-19 18:42:00+00:00,5.221315859671449e-07,5.05661690297643e-09,0,
2026-06-19 18:43:00+00:00,5.621863010674133e-07,8.190831124466058e-09,0,
2026-06-19 18:44:00+00:00,5.82788459269068e-07,9.698569058969042e-09,0,
2026-06-19 18:45:00+00:00,6.000883558954229e-07,1.0301903330400819e-08,0,
2026-06-19 18:46:00+00:00,5.879362561245216e-07,8.456021660663282e-09,0,
2026-06-19 18:47:00+00:00,5.715541533390933e-07,7.77495312576093e-09,0,
2026-06-19 18:48:00+00:00,5.640707740894868e-07,6.133443086753232e-09,0,
2026-06-19 18:49:00+00:00,5.636857736135426e-07,4.938728537240422e-09,0,
2026-06-19 18:50:00+00:00,5.670470955010387e-07,4.036468936874371e-09,0,
2026-06-19 18:51:00+00:00,5.617451961370534e-07,6.071172453658846e-09,0,
2026-06-19 18:52:00+00:00,5.640297331410693e-07,5.778587830462811e-09,0,
2026-06-19 18:53:00+00:00,5.615138434222899e-07,3.4392144687700466e-09,0,
2026-06-19 18:54:00+00:00,5.567396783590084e-07,4.328807534648149e-09,0,
2026-06-19 18:55:00+00:00,5.576924309025344e-07,3.104339452164595e-09,0,
2026-06-19 18:56:00+00:00,5.61675108201598e-07,4.6270898224065604e-09,0,
2026-06-19 18:57:00+00:00,5.670078166986059e-07,5.519592338742996e-09,0,
2026-06-19 18:58:00+00:00,5.742525672758347e-07,6.08383832201298e-09,0,
2026-06-19 18:59:00+00:00,5.78791627958708e-07,6.666414531508735e-09,0,
2026-06-19 19:00:00+00:00,5.784769427918945e-07,7.0167778254415225e-09,0,
2026-06-19 19:01:00+00:00,5.785911980638048e-07,5.984238438117018e-09,0,
2026-06-19 19:02:00+00:00,5.792613819721737e-07,5.176634676473668e-09,0,
2026-06-19 19:03:00+00:00,5.797349444947031e-07,5.681143999680671e-09,0,
2026-06-19 19:04:00+00:00,5.80503979108471e-07,5.782543777144156e-09,0,
2026-06-19 19:05:00+00:00,5.830264626638382e-07,5.014545667592074e-09,0,
2026-06-19 19:06:00+00:00,5.91205605360301e-07,6.328223722817938e-09,0,
2026-06-19 19:07:00+00:00,5.989111286908155e-07,7.081966124644623e-09,0,
2026-06-19 19:08:00+00:00,6.037981279405358e-07,8.70792948859389e-09,0,
2026-06-19 19:09:00+00:00,6.062963393560494e-07,8.945139740035302e-09,0,
2026-06-19 19:10:00+00:00,6.064727813281934e-07,7.775863508641123e-09,0,
2026-06-19 19:11:00+00:00,6.061545718694106e-07,8.33794011612099e-09,0,
2026-06-19 19:12:00+00:00,5.974109740236599e-07,1.076299582791762e-08,0,
2026-06-19 19:13:00+00:00,5.950469699200767e-07,9.64757251864512e-09,0,
2026-06-19 19:14:00+00:00,5.871348776054219e-07,9.587557414647563e-09,0,
2026-06-19 19:15:00+00:00,5.817422561449348e-07,9.449240501169243e-09,0,
2026-06-19 19:16:00+00:00,5.722616265302349e-07,7.64904584116266e-09,0,
2026-06-19 19:17:00+00:00,5.676075716110063e-07,7.644214150559492e-09,0,
2026-06-19 19:18:00+00:00,5.674371550412616e-07,6.151861686731763e-09,0,
2026-06-19 19:19:00+00:00,5.768283699580934e-07,8.902452108827674e-09,0,
2026-06-19 19:20:00+00:00,7.492831741728878e-07,2.3192868070509576e-08,0,
2026-06-19 19:21:00+00:00,7.450917109963484e-07,1.671118354806822e-08,0,
2026-06-19 19:22:00+00:00,6.800678988838627e-07,1.0223192070668574e-08,0,
2026-06-19 19:23:00+00:00,6.411729032151925e-07,7.727308570792957e-09,0,
2026-06-19 19:24:00+00:00,6.137305490483413e-07,8.006596274867661e-09,0,
2026-06-19 19:25:00+00:00,5.971930931991665e-07,5.779218881230008e-09,0,
2026-06-19 19:26:00+00:00,5.951308139628964e-07,7.6213249045054e-09,1,C4.2
2026-06-19 19:27:00+00:00,6.179781735227152e-07,9.966169223218913e-09,1,C4.2
2026-06-19 19:28:00+00:00,7.388200060631789e-07,2.3681565153310657e-08,1,C4.2
2026-06-19 19:29:00+00:00,9.695997960079694e-07,5.108442380219458e-08,1,C4.2
2026-06-19 19:30:00+00:00,1.2329362562013557e-06,8.244885663089008e-08,1,C4.2
2026-06-19 19:31:00+00:00,1.5076111594680697e-06,1.0872785338733593e-07,1,C4.2
2026-06-19 19:32:00+00:00,1.8495089761927375e-06,1.4675731563329464e-07,1,C4.2
2026-06-19 19:33:00+00:00,2.2578590233024443e-06,2.0056069161000778e-07,1,C4.2
2026-06-19 19:34:00+00:00,2.7359515115676913e-06,2.665490796971426e-07,1,C4.2
2026-06-19 19:35:00+00:00,3.2142354484676616e-06,3.344352137446549e-07,1,C4.2
2026-06-19 19:36:00+00:00,3.721092525665881e-06,3.948559026412113e-07,1,C4.2
2026-06-19 19:37:00+00:00,4.120680841879221e-06,4.206029586839577e-07,1,C4.2
2026-06-19 19:38:00+00:00,4.24000700149918e-06,3.928784337858815e-07,1,C4.2
2026-06-19 19:39:00+00:00,4.073409400007222e-06,3.3320768011435575e-07,1,C4.2
2026-06-19 19:40:00+00:00,3.7735881051048636e-06,2.724612500060175e-07,1,C4.2
2026-06-19 19:41:00+00:00,3.440121190578793e-06,2.2578393554795184e-07,1,C4.2
2026-06-19 19:42:00+00:00,3.102462187598576e-06,1.8303516924333962e-07,1,C4.2
2026-06-19 19:43:00+00:00,2.814721028698841e-06,1.5176203760347562e-07,1,C4.2
2026-06-19 19:44:00+00:00,2.566317334640189e-06,1.2645989500015276e-07,1,C4.2
2026-06-19 19:45:00+00:00,2.365504769841209e-06,1.0709442221923382e-07,1,C4.2
2026-06-19 19:46:00+00:00,2.192708052461967e-06,9.278453205752157e-08,0,
2026-06-19 19:47:00+00:00,2.027643859037198e-06,7.715881622516463e-08,0,
2026-06-19 19:48:00+00:00,1.8826626728696283e-06,6.69581012857634e-08,0,
2026-06-19 19:49:00+00:00,1.751618128764676e-06,5.831238425457741e-08,0,
2026-06-19 19:50:00+00:00,1.5877302530498127e-06,4.52280524143589e-08,0,
2026-06-19 19:51:00+00:00,1.4262870990933152e-06,3.80065721117262e-08,0,
2026-06-19 19:52:00+00:00,1.3099264606353245e-06,3.150148231156891e-08,0,
2026-06-19 19:53:00+00:00,1.2369818023216794e-06,2.7158973736618464e-08,0,
2026-06-19 19:54:00+00:00,1.1766924217226915e-06,2.469067972299399e-08,0,
2026-06-19 19:55:00+00:00,1.1147118357257568e-06,2.228781248447831e-08,0,
2026-06-19 19:56:00+00:00,1.0635835678840522e-06,1.9913146687144945e-08,0,
2026-06-19 19:57:00+00:00,1.0129608654096955e-06,2.0329258276774453e-08,0,
2026-06-19 19:58:00+00:00,9.59838416747516e-07,1.7982651812076256e-08,0,
2026-06-19 19:59:00+00:00,9.033509513756144e-07,1.410708527771476e-08,0,
2026-06-19 20:00:00+00:00,8.53538381306862e-07,1.5054437696448986e-08,0,
2026-06-19 20:01:00+00:00,8.111205147542933e-07,1.474230870712745e-08,0,
2026-06-19 20:02:00+00:00,7.717217727076786e-07,1.2338282395774058e-08,0,
2026-06-19 20:03:00+00:00,7.384799118881347e-07,1.2246645475499918e-08,0,
2026-06-19 20:04:00+00:00,7.08724712694675e-07,1.174028163575258e-08,0,
2026-06-19 20:05:00+00:00,6.888272423566377e-07,1.1848486636267808e-08,0,
2026-06-19 20:06:00+00:00,6.754546575393761e-07,1.1189706050629411e-08,0,
2026-06-19 20:07:00+00:00,6.808743933106598e-07,1.3593652425925029e-08,0,
2026-06-19 20:08:00+00:00,6.721299996570451e-07,1.4095073552766735e-08,0,
2026-06-19 20:09:00+00:00,6.515427912745508e-07,1.1070842909077783e-08,0,
2026-06-19 20:10:00+00:00,6.334636282190331e-07,1.0860019550307243e-08,0,
2026-06-19 20:11:00+00:00,6.13568545304588e-07,9.729612671094401e-09,0,
2026-06-19 20:12:00+00:00,5.943106771155726e-07,1.0939447570024186e-08,0,
2026-06-19 20:13:00+00:00,5.864861236659635e-07,1.0277958928384123e-08,0,
2026-06-19 20:14:00+00:00,5.828807161378791e-07,1.0157061858251382e-08,0,
2026-06-19 20:15:00+00:00,5.762340151704848e-07,1.2326689002861713e-08,0,
2026-06-19 20:16:00+00:00,5.723195499740541e-07,1.0617285717273717e-08,0,
2026-06-19 20:17:00+00:00,5.709852075597155e-07,1.0593449673024224e-08,0,
2026-06-19 20:18:00+00:00,5.588703970715869e-07,1.0593868005059903e-08,0,
2026-06-19 20:19:00+00:00,5.474877298183856e-07,8.924008199073796e-09,0,
2026-06-19 20:20:00+00:00,5.368909796743537e-07,9.880525730920908e-09,0,
2026-06-19 20:21:00+00:00,5.286570399221091e-07,9.12320796686572e-09,0,
2026-06-19 20:22:00+00:00,5.222028676143964e-07,9.735368955432477e-09,0,
2026-06-19 20:23:00+00:00,5.156371116754599e-07,7.2972721198993895e-09,0,
2026-06-19 20:24:00+00:00,5.094218522572191e-07,8.400125039997874e-09,0,
2026-06-19 20:25:00+00:00,5.051990683568874e-07,1.0142043649352672e-08,0,
2026-06-19 20:26:00+00:00,5.011852977077069e-07,1.0114695747631686e-08,0,
2026-06-19 20:27:00+00:00,5.009860615245998e-07,9.027940173211846e-09,0,
2026-06-19 20:28:00+00:00,5.003682304050017e-07,8.593420197655632e-09,0,
2026-06-19 20:29:00+00:00,5.030356078350451e-07,9.39667543775613e-09,0,
2026-06-19 20:30:00+00:00,4.999633347324561e-07,8.250196081860395e-09,0,
2026-06-19 20:31:00+00:00,4.979445975550334e-07,7.445974947728473e-09,0,
2026-06-19 20:32:00+00:00,4.963385435985401e-07,8.136245455148128e-09,0,
2026-06-19 20:33:00+00:00,4.958687895850744e-07,7.210451347106073e-09,0,
2026-06-19 20:34:00+00:00,4.949177991875331e-07,8.029032549927706e-09,0,
2026-06-19 20:35:00+00:00,4.93506888687989e-07,7.274624458375456e-09,0,
2026-06-19 20:36:00+00:00,4.910416464554146e-07,7.371413257573067e-09,0,
2026-06-19 20:37:00+00:00,4.893331038147153e-07,7.856232109304528e-09,0,
2026-06-19 20:38:00+00:00,4.88369437334768e-07,9.282561386214638e-09,0,
2026-06-19 20:39:00+00:00,4.89755905164202e-07,1.0073786249620298e-08,0,
2026-06-19 20:40:00+00:00,4.915777935821097e-07,1.001226124230925e-08,0,
2026-06-19 20:41:00+00:00,4.930875547870528e-07,9.732032957288084e-09,0,
2026-06-19 20:42:00+00:00,4.902049681732024e-07,1.2133696714045072e-08,0,
2026-06-19 20:43:00+00:00,4.847709647037846e-07,1.2335170218591429e-08,0,
2026-06-19 20:44:00+00:00,4.815520924239536e-07,1.2964254558767152e-08,0,
2026-06-19 20:45:00+00:00,4.778778475156287e-07,1.064366639269565e-08,0,
2026-06-19 20:46:00+00:00,4.760392187108664e-07,1.0702770225634595e-08,0,
2026-06-19 20:47:00+00:00,4.767954635553906e-07,1.1710390879215993e-08,0,
2026-06-19 20:48:00+00:00,4.811444114238839e-07,1.1410920208732023e-08,0,
2026-06-19 20:49:00+00:00,4.81183576539479e-07,1.0051305565639268e-08,0,
2026-06-19 20:50:00+00:00,4.792480581272685e-07,9.155453284392934e-09,0,
2026-06-19 20:51:00+00:00,4.7504201461379125e-07,6.847066913451272e-09,0,
2026-06-19 20:52:00+00:00,4.7211364062604844e-07,7.314200800578874e-09,0,
2026-06-19 20:53:00+00:00,4.691916046795086e-07,8.676352969416712e-09,0,
2026-06-19 20:54:00+00:00,4.675809464060876e-07,8.021471487040799e-09,0,
2026-06-19 20:55:00+00:00,4.696213125043869e-07,9.317275839748618e-09,0,
2026-06-19 20:56:00+00:00,4.773190767082269e-07,1.0307661391095735e-08,0,
2026-06-19 20:57:00+00:00,4.744252066757326e-07,1.1471991356870603e-08,0,
2026-06-19 20:58:00+00:00,4.753499638354697e-07,8.767507608808955e-09,0,
2026-06-19 20:59:00+00:00,4.766410199863458e-07,1.0178756504330977e-08,0,
2026-06-19 21:00:00+00:00,4.811897156287159e-07,7.500389642700611e-09,0,
2026-06-19 21:01:00+00:00,4.95646816034423e-07,9.991046212576293e-09,0,
2026-06-19 21:02:00+00:00,5.024855909141479e-07,9.539447454187666e-09,0,
2026-06-19 21:03:00+00:00,5.064654828856874e-07,9.403002820818074e-09,0,
